category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
KEGG	hsa04930	16	45	9606	9606.ENSP00000223366,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000320935,9606.ENSP00000323568,9606.ENSP00000328364,9606.ENSP00000330341,9606.ENSP00000345708,9606.ENSP00000365016,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000494321,9606.ENSP00000494664	GCK,INSR,IRS1,SLC2A4,SLC2A2,MAFA,SOCS3,KCNJ11,IRS2,PDX1,INS,ADIPOQ,TNF,PIK3R1,ABCC8,HK1	6.1e-24	2.05e-21	Type II diabetes mellitus
KEGG	hsa04950	14	25	9606	9606.ENSP00000223366,9606.ENSP00000242462,9606.ENSP00000252971,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000312987,9606.ENSP00000323568,9606.ENSP00000328364,9606.ENSP00000332208,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000438804,9606.ENSP00000480291	GCK,NEUROG3,MNX1,NEUROD1,NKX6-1,ONECUT1,HNF4A,SLC2A2,MAFA,RFX6,PDX1,INS,HNF1A,HNF1B	2.75e-23	4.62e-21	Maturity onset diabetes of the young
KEGG	hsa04931	18	106	9606	9606.ENSP00000216392,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000320935,9606.ENSP00000323568,9606.ENSP00000330341,9606.ENSP00000348069,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056	PYGL,PPARGC1A,CPT1A,INSR,IRS1,SLC2A4,SLC2A2,SOCS3,SREBF1,IRS2,TBC1D4,FOXO1,AKT2,INS,RELA,IL6,TNF,PIK3R1	8.31e-22	9.3e-20	Insulin resistance
KEGG	hsa04152	18	120	9606	9606.ENSP00000212015,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000408025,9606.ENSP00000428056	SIRT1,PPARGC1A,CPT1A,PFKL,PPARG,INSR,IRS1,HNF4A,SLC2A4,LEPR,SREBF1,IRS2,FOXO1,AKT2,INS,ADIPOQ,FBP1,PIK3R1	6.19e-21	5.2e-19	AMPK signaling pathway
KEGG	hsa04910	15	132	9606	9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000264867,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000320935,9606.ENSP00000330341,9606.ENSP00000348069,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000408025,9606.ENSP00000428056,9606.ENSP00000494664	PYGL,GCK,PPARGC1A,INSR,IRS1,SLC2A4,SOCS3,SREBF1,IRS2,FOXO1,AKT2,INS,FBP1,PIK3R1,HK1	5.99e-16	4.03e-14	Insulin signaling pathway
KEGG	hsa04211	13	87	9606	9606.ENSP00000212015,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000428056,9606.ENSP00000446252	SIRT1,PPARGC1A,PPARG,INSR,IRS1,IRS2,FOXO1,AKT2,INS,RELA,ADIPOQ,PIK3R1,SOD2	2.35e-15	1.32e-13	Longevity regulating pathway
KEGG	hsa04932	15	146	9606	9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000392709,9606.ENSP00000398698,9606.ENSP00000428056	INSR,IRS1,CXCL8,SOCS3,LEPR,SREBF1,IRS2,AKT2,INS,RELA,IL6,ADIPOQ,NDUFS1,TNF,PIK3R1	2.37e-15	1.32e-13	Non-alcoholic fatty liver disease
KEGG	hsa04920	12	68	9606	9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000304895,9606.ENSP00000320935,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000398698	PPARGC1A,CPT1A,IRS1,SLC2A4,SOCS3,LEPR,IRS2,AKT2,POMC,RELA,ADIPOQ,TNF	4.94e-15	2.07e-13	Adipocytokine signaling pathway
KEGG	hsa04922	13	100	9606	9606.ENSP00000212015,9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000323568,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000383558,9606.ENSP00000387662,9606.ENSP00000408025,9606.ENSP00000445175	SIRT1,PYGL,GCK,PPARGC1A,CPT1A,PFKL,SLC2A2,FOXO1,AKT2,GCGR,GCG,FBP1,LDHA	1.2e-14	4.5e-13	Glucagon signaling pathway
KEGG	hsa04213	9	61	9606	9606.ENSP00000212015,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000428056,9606.ENSP00000446252	SIRT1,INSR,IRS1,IRS2,FOXO1,AKT2,INS,PIK3R1,SOD2	6.22e-11	2.09e-09	Longevity regulating pathway - multiple species
KEGG	hsa04068	11	126	9606	9606.ENSP00000212015,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000320935,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000428056,9606.ENSP00000446252	SIRT1,INSR,IRS1,SLC2A4,IRS2,FOXO1,AKT2,INS,IL6,PIK3R1,SOD2	7.79e-11	2.38e-09	FoxO signaling pathway
KEGG	hsa04066	10	102	9606	9606.ENSP00000269848,9606.ENSP00000303830,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000428056,9606.ENSP00000445175,9606.ENSP00000494664,9606.ENSP00000497767	PFKL,INSR,AKT2,INS,RELA,IL6,PIK3R1,LDHA,HK1,ALDOB	2.06e-10	5.77e-09	HIF-1 signaling pathway
KEGG	hsa04923	8	54	9606	9606.ENSP00000256104,9606.ENSP00000300055,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000428056	FABP4,PLIN1,INSR,IRS1,IRS2,AKT2,INS,PIK3R1	7.32e-10	1.89e-08	Regulation of lipolysis in adipocytes
KEGG	hsa05164	11	163	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000330341,9606.ENSP00000337383,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000497271	CCL2,CXCL8,SOCS3,NLRP3,AKT2,RELA,IL6,TNF,PIK3R1,TYK2,IFIH1	1.02e-09	2.44e-08	Influenza A
KEGG	hsa04933	9	96	9606	9606.ENSP00000225831,9606.ENSP00000239938,9606.ENSP00000306512,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056	CCL2,EGR1,CXCL8,FOXO1,AKT2,RELA,IL6,TNF,PIK3R1	2.49e-09	5.59e-08	AGE-RAGE signaling pathway in diabetic complications
KEGG	hsa04911	8	82	9606	9606.ENSP00000223366,9606.ENSP00000323568,9606.ENSP00000345708,9606.ENSP00000362353,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000494321	GCK,SLC2A2,KCNJ11,GLP1R,PDX1,INS,GCG,ABCC8	1.5e-08	3.15e-07	Insulin secretion
KEGG	hsa04621	10	173	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000337383,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000416338,9606.ENSP00000431885,9606.ENSP00000462521,9606.ENSP00000481570	CCL2,CXCL8,NLRP3,RELA,IL6,TNF,MFN2,TYK2,TXNIP,TNFAIP3	2.47e-08	4.88e-07	NOD-like receptor signaling pathway
KEGG	hsa05010	13	354	9606	9606.ENSP00000252486,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000392709,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000497642	APOE,INSR,IRS1,IRS2,AKT2,INS,ATP5F1A,RELA,IL6,NDUFS1,TNF,PIK3R1,LPL	3.21e-08	5.99e-07	Alzheimer disease
KEGG	hsa04917	7	68	9606	9606.ENSP00000223366,9606.ENSP00000323568,9606.ENSP00000330341,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000428056	GCK,SLC2A2,SOCS3,AKT2,INS,RELA,PIK3R1	8.84e-08	1.56e-06	Prolactin signaling pathway
KEGG	hsa05230	7	68	9606	9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000323568,9606.ENSP00000375892,9606.ENSP00000428056,9606.ENSP00000445175,9606.ENSP00000494664	GCK,PFKL,SLC2A2,AKT2,PIK3R1,LDHA,HK1	8.84e-08	1.56e-06	Central carbon metabolism in cancer
KEGG	hsa04668	8	111	9606	9606.ENSP00000225831,9606.ENSP00000330341,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000481570	CCL2,SOCS3,AKT2,RELA,IL6,TNF,PIK3R1,TNFAIP3	1.35e-07	2.16e-06	TNF signaling pathway
KEGG	hsa05161	9	158	9606	9606.ENSP00000306512,9606.ENSP00000351255,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000497271	CXCL8,STAT4,AKT2,RELA,IL6,TNF,PIK3R1,TYK2,IFIH1	1.44e-07	2.2e-06	Hepatitis B
KEGG	hsa05135	8	124	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000337383,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056	CCL2,CXCL8,NLRP3,AKT2,RELA,IL6,TNF,PIK3R1	3e-07	4.38e-06	Yersinia infection
KEGG	hsa05162	8	137	9606	9606.ENSP00000369293,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000481570,9606.ENSP00000497271	IL2RA,AKT2,RELA,IL6,PIK3R1,TYK2,TNFAIP3,IFIH1	6.16e-07	8.62e-06	Measles
KEGG	hsa05142	7	97	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056	CCL2,CXCL8,AKT2,RELA,IL6,TNF,PIK3R1	8.42e-07	1.13e-05	Chagas disease
KEGG	hsa04080	11	329	9606	9606.ENSP00000231509,9606.ENSP00000287641,9606.ENSP00000299766,9606.ENSP00000330393,9606.ENSP00000353198,9606.ENSP00000356094,9606.ENSP00000362353,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000387662,9606.ENSP00000467494	NR3C1,SST,MC4R,LEPR,PYY,AVPR1B,GLP1R,GCGR,POMC,GCG,GIPR	9.65e-07	1.25e-05	Neuroactive ligand-receptor interaction
KEGG	hsa00010	6	64	9606	9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000408025,9606.ENSP00000445175,9606.ENSP00000494664,9606.ENSP00000497767	GCK,PFKL,FBP1,LDHA,HK1,ALDOB	1.28e-06	1.57e-05	Glycolysis / Gluconeogenesis
KEGG	hsa04024	9	207	9606	9606.ENSP00000245479,9606.ENSP00000287641,9606.ENSP00000362353,9606.ENSP00000375892,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000387662,9606.ENSP00000428056,9606.ENSP00000467494	SOX9,SST,GLP1R,AKT2,POMC,RELA,GCG,PIK3R1,GIPR	1.26e-06	1.57e-05	cAMP signaling pathway
KEGG	hsa04630	8	158	9606	9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000351255,9606.ENSP00000369293,9606.ENSP00000375892,9606.ENSP00000385675,9606.ENSP00000428056,9606.ENSP00000431885	SOCS3,LEPR,STAT4,IL2RA,AKT2,IL6,PIK3R1,TYK2	1.71e-06	1.98e-05	JAK-STAT signaling pathway
KEGG	hsa03320	6	75	9606	9606.ENSP00000256104,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000300055,9606.ENSP00000389814,9606.ENSP00000497642	FABP4,CPT1A,PPARG,PLIN1,ADIPOQ,LPL	3.03e-06	3.4e-05	PPAR signaling pathway
KEGG	hsa04380	7	120	9606	9606.ENSP00000287820,9606.ENSP00000330341,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885	PPARG,SOCS3,AKT2,RELA,TNF,PIK3R1,TYK2	3.23e-06	3.5e-05	Osteoclast differentiation
KEGG	hsa04657	6	91	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000481570	CCL2,CXCL8,RELA,IL6,TNF,TNFAIP3	8.66e-06	9.1e-05	IL-17 signaling pathway
KEGG	hsa05215	6	97	9606	9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000428056,9606.ENSP00000486891	FOXO1,AKT2,INS,RELA,PIK3R1,TCF7L2	1.22e-05	0.00012	Prostate cancer
KEGG	hsa04218	7	150	9606	9606.ENSP00000212015,9606.ENSP00000306512,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000428056	SIRT1,CXCL8,FOXO1,AKT2,RELA,IL6,PIK3R1	1.3e-05	0.00013	Cellular senescence
KEGG	hsa04620	6	100	9606	9606.ENSP00000306512,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056	CXCL8,AKT2,RELA,IL6,TNF,PIK3R1	1.44e-05	0.00014	Toll-like receptor signaling pathway
KEGG	hsa04625	6	101	9606	9606.ENSP00000337383,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056	NLRP3,AKT2,RELA,IL6,TNF,PIK3R1	1.52e-05	0.00014	C-type lectin receptor signaling pathway
KEGG	hsa05131	8	218	9606	9606.ENSP00000306512,9606.ENSP00000337383,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000494664	CXCL8,NLRP3,FOXO1,AKT2,RELA,TNF,PIK3R1,HK1	1.66e-05	0.00015	Shigellosis
KEGG	hsa00051	4	32	9606	9606.ENSP00000269848,9606.ENSP00000408025,9606.ENSP00000494664,9606.ENSP00000497767	PFKL,FBP1,HK1,ALDOB	2.94e-05	0.00026	Fructose and mannose metabolism
KEGG	hsa01200	6	116	9606	9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000408025,9606.ENSP00000494664,9606.ENSP00000497767,9606.ENSP00000498994	GCK,PFKL,FBP1,HK1,ALDOB,PC	3.21e-05	0.00028	Carbon metabolism
KEGG	hsa04935	6	117	9606	9606.ENSP00000287641,9606.ENSP00000304895,9606.ENSP00000330341,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000428056	SST,IRS1,SOCS3,IRS2,AKT2,PIK3R1	3.36e-05	0.00028	Growth hormone synthesis, secretion and action
KEGG	hsa05133	5	73	9606	9606.ENSP00000306512,9606.ENSP00000337383,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698	CXCL8,NLRP3,RELA,IL6,TNF	4.25e-05	0.00035	Pertussis
