category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
KEGG	hsa04960	4	37	9606	9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000380432,9606.ENSP00000428056	INSR,IRS1,INS,PIK3R1	4.97e-05	4e-04	Aldosterone-regulated sodium reabsorption
KEGG	hsa05167	7	187	9606	9606.ENSP00000306512,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000486891	CXCL8,AKT2,RELA,IL6,PIK3R1,TYK2,TCF7L2	5.08e-05	4e-04	Kaposi sarcoma-associated herpesvirus infection
KEGG	hsa05418	6	129	9606	9606.ENSP00000225831,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000428056	CCL2,AKT2,NFE2L2,RELA,TNF,PIK3R1	5.66e-05	0.00043	Fluid shear stress and atherosclerosis
KEGG	hsa05169	7	192	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000481570	AKT2,RELA,IL6,TNF,PIK3R1,TYK2,TNFAIP3	5.96e-05	0.00044	Epstein-Barr virus infection
KEGG	hsa05200	11	515	9606	9606.ENSP00000287820,9606.ENSP00000306512,9606.ENSP00000351255,9606.ENSP00000368880,9606.ENSP00000369293,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000428056,9606.ENSP00000486891	PPARG,CXCL8,STAT4,FOXO1,IL2RA,AKT2,NFE2L2,RELA,IL6,PIK3R1,TCF7L2	5.84e-05	0.00044	Pathways in cancer
KEGG	hsa05323	5	83	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000497102	CCL2,CXCL8,IL6,TNF,CTLA4	7.59e-05	0.00054	Rheumatoid arthritis
KEGG	hsa04973	4	44	9606	9606.ENSP00000323568,9606.ENSP00000375892,9606.ENSP00000428056,9606.ENSP00000494664	SLC2A2,AKT2,PIK3R1,HK1	9.3e-05	0.00065	Carbohydrate digestion and absorption
KEGG	hsa05132	7	209	9606	9606.ENSP00000306512,9606.ENSP00000337383,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000486891	CXCL8,NLRP3,AKT2,RELA,IL6,TNF,TCF7L2	9.97e-05	0.00068	Salmonella infection
KEGG	hsa05166	7	210	9606	9606.ENSP00000239938,9606.ENSP00000369293,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056	EGR1,IL2RA,AKT2,RELA,IL6,TNF,PIK3R1	1e-04	0.00069	Human T-cell leukemia virus 1 infection
KEGG	hsa05144	4	46	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000385675,9606.ENSP00000398698	CCL2,CXCL8,IL6,TNF	0.00011	0.00072	Malaria
KEGG	hsa04072	6	147	9606	9606.ENSP00000303830,9606.ENSP00000306512,9606.ENSP00000356094,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000428056	INSR,CXCL8,AVPR1B,AKT2,INS,PIK3R1	0.00011	0.00073	Phospholipase D signaling pathway
KEGG	hsa04217	6	147	9606	9606.ENSP00000216392,9606.ENSP00000337383,9606.ENSP00000351255,9606.ENSP00000398698,9606.ENSP00000431885,9606.ENSP00000481570	PYGL,NLRP3,STAT4,TNF,TYK2,TNFAIP3	0.00011	0.00073	Necroptosis
KEGG	hsa04150	6	150	9606	9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000398698,9606.ENSP00000428056	INSR,IRS1,AKT2,INS,TNF,PIK3R1	0.00013	0.00078	mTOR signaling pathway
KEGG	hsa05163	7	217	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056	CCL2,CXCL8,AKT2,RELA,IL6,TNF,PIK3R1	0.00012	0.00078	Human cytomegalovirus infection
KEGG	hsa04061	5	96	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000398698	CCL2,CXCL8,IL2RA,IL6,TNF	0.00015	0.00088	Viral protein interaction with cytokine and cytokine receptor
KEGG	hsa05168	10	478	9606	9606.ENSP00000225831,9606.ENSP00000330341,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000418259,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000497271	CCL2,SOCS3,AKT2,RELA,IL6,TNF,ZFP57,PIK3R1,TYK2,IFIH1	0.00015	9e-04	Herpes simplex virus 1 infection
KEGG	hsa04714	7	226	9606	9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000300055,9606.ENSP00000381736,9606.ENSP00000387662,9606.ENSP00000392709	PPARGC1A,CPT1A,PPARG,PLIN1,ATP5F1A,GCG,NDUFS1	0.00016	0.00092	Thermogenesis
KEGG	hsa05160	6	157	9606	9606.ENSP00000330341,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885	SOCS3,AKT2,RELA,TNF,PIK3R1,TYK2	0.00016	0.00092	Hepatitis C
KEGG	hsa04660	5	100	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000497102	AKT2,RELA,TNF,PIK3R1,CTLA4	0.00018	0.00098	T cell receptor signaling pathway
KEGG	hsa05146	5	101	9606	9606.ENSP00000306512,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000428056	CXCL8,RELA,IL6,TNF,PIK3R1	0.00018	0.001	Amoebiasis
KEGG	hsa05134	4	55	9606	9606.ENSP00000306512,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698	CXCL8,RELA,IL6,TNF	0.00021	0.0011	Legionellosis
KEGG	hsa05321	4	59	9606	9606.ENSP00000351255,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698	STAT4,RELA,IL6,TNF	0.00027	0.0014	Inflammatory bowel disease
KEGG	hsa04722	5	112	9606	9606.ENSP00000304895,9606.ENSP00000345492,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000428056	IRS1,SH2B3,AKT2,RELA,PIK3R1	0.00029	0.0015	Neurotrophin signaling pathway
KEGG	hsa04151	8	349	9606	9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000369293,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000428056	INSR,IRS1,IL2RA,AKT2,INS,RELA,IL6,PIK3R1	4e-04	0.002	PI3K-Akt signaling pathway
KEGG	hsa04919	5	120	9606	9606.ENSP00000269848,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000428056	PFKL,TBC1D4,FOXO1,AKT2,PIK3R1	0.00039	0.002	Thyroid hormone signaling pathway
KEGG	hsa05221	4	67	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000428056,9606.ENSP00000486891	AKT2,RELA,PIK3R1,TCF7L2	0.00043	0.0021	Acute myeloid leukemia
KEGG	hsa04622	4	69	9606	9606.ENSP00000306512,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000497271	CXCL8,RELA,TNF,IFIH1	0.00047	0.0023	RIG-I-like receptor signaling pathway
KEGG	hsa00524	2	5	9606	9606.ENSP00000223366,9606.ENSP00000494664	GCK,HK1	5e-04	0.0024	Neomycin, kanamycin and gentamicin biosynthesis
KEGG	hsa00030	3	29	9606	9606.ENSP00000269848,9606.ENSP00000408025,9606.ENSP00000497767	PFKL,FBP1,ALDOB	0.00053	0.0025	Pentose phosphate pathway
KEGG	hsa00052	3	30	9606	9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000494664	GCK,PFKL,HK1	0.00058	0.0027	Galactose metabolism
KEGG	hsa04140	5	131	9606	9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000428056	IRS1,IRS2,AKT2,INS,PIK3R1	0.00058	0.0027	Autophagy - animal
KEGG	hsa04371	5	133	9606	9606.ENSP00000239938,9606.ENSP00000264867,9606.ENSP00000300055,9606.ENSP00000375892,9606.ENSP00000420588	EGR1,PPARGC1A,PLIN1,AKT2,TFAM	0.00062	0.0028	Apelin signaling pathway
KEGG	hsa01523	3	31	9606	9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698	RELA,IL6,TNF	0.00063	0.0029	Antifolate resistance
KEGG	hsa00500	3	32	9606	9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000494664	PYGL,GCK,HK1	0.00069	0.0031	Starch and sucrose metabolism
KEGG	hsa04658	4	85	9606	9606.ENSP00000351255,9606.ENSP00000369293,9606.ENSP00000384273,9606.ENSP00000431885	STAT4,IL2RA,RELA,TYK2	0.001	0.0044	Th1 and Th2 cell differentiation
KEGG	hsa04940	3	38	9606	9606.ENSP00000380432,9606.ENSP00000386104,9606.ENSP00000398698	INS,CPE,TNF	0.0011	0.0048	Type I diabetes mellitus
KEGG	hsa05165	7	324	9606	9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000486891	FOXO1,AKT2,RELA,TNF,PIK3R1,TYK2,TCF7L2	0.0013	0.0056	Human papillomavirus infection
KEGG	hsa05206	5	159	9606	9606.ENSP00000212015,9606.ENSP00000304895,9606.ENSP00000352516,9606.ENSP00000365016,9606.ENSP00000428056	SIRT1,IRS1,DNMT1,IRS2,PIK3R1	0.0013	0.0057	MicroRNAs in cancer
KEGG	hsa04022	5	163	9606	9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000380432	INSR,IRS1,IRS2,AKT2,INS	0.0015	0.0063	cGMP-PKG signaling pathway
KEGG	hsa04659	4	99	9606	9606.ENSP00000369293,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000431885	IL2RA,RELA,IL6,TYK2	0.0017	0.0071	Th17 cell differentiation
KEGG	hsa04064	4	101	9606	9606.ENSP00000306512,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000481570	CXCL8,RELA,TNF,TNFAIP3	0.0018	0.0075	NF-kappa B signaling pathway
KEGG	hsa05202	5	171	9606	9606.ENSP00000287820,9606.ENSP00000306512,9606.ENSP00000368880,9606.ENSP00000384273,9606.ENSP00000385675	PPARG,CXCL8,FOXO1,RELA,IL6	0.0018	0.0075	Transcriptional misregulation in cancer
KEGG	hsa05145	4	103	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000431885	AKT2,RELA,TNF,TYK2	0.002	0.0079	Toxoplasmosis
KEGG	hsa05020	6	263	9606	9606.ENSP00000239938,9606.ENSP00000381736,9606.ENSP00000385675,9606.ENSP00000392709,9606.ENSP00000398698,9606.ENSP00000428056	EGR1,ATP5F1A,IL6,NDUFS1,TNF,PIK3R1	0.0022	0.0087	Prion disease
KEGG	hsa04062	5	186	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000428056	CCL2,CXCL8,AKT2,RELA,PIK3R1	0.0026	0.0102	Chemokine signaling pathway
KEGG	hsa05130	5	187	9606	9606.ENSP00000306512,9606.ENSP00000337383,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698	CXCL8,NLRP3,RELA,IL6,TNF	0.0027	0.0103	Pathogenic Escherichia coli infection
KEGG	hsa04071	4	116	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000428056	AKT2,RELA,TNF,PIK3R1	0.003	0.0114	Sphingolipid signaling pathway
KEGG	hsa04060	6	282	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000330393,9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000398698	CCL2,CXCL8,LEPR,IL2RA,IL6,TNF	0.0031	0.0117	Cytokine-cytokine receptor interaction
KEGG	hsa05213	3	58	9606	9606.ENSP00000375892,9606.ENSP00000428056,9606.ENSP00000486891	AKT2,PIK3R1,TCF7L2	0.0034	0.0128	Endometrial cancer
KEGG	hsa05016	6	295	9606	9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000381736,9606.ENSP00000392709,9606.ENSP00000420588,9606.ENSP00000446252	PPARGC1A,PPARG,ATP5F1A,NDUFS1,TFAM,SOD2	0.0038	0.0142	Huntington disease
KEGG	hsa04929	3	63	9606	9606.ENSP00000345708,9606.ENSP00000375892,9606.ENSP00000428056	KCNJ11,AKT2,PIK3R1	0.0043	0.0157	GnRH secretion
KEGG	hsa04210	4	131	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000428056	AKT2,RELA,TNF,PIK3R1	0.0046	0.0165	Apoptosis
KEGG	hsa04664	3	65	9606	9606.ENSP00000375892,9606.ENSP00000398698,9606.ENSP00000428056	AKT2,TNF,PIK3R1	0.0047	0.0167	Fc epsilon RI signaling pathway
KEGG	hsa04014	5	225	9606	9606.ENSP00000303830,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000428056	INSR,AKT2,INS,RELA,PIK3R1	0.0057	0.0203	Ras signaling pathway
KEGG	hsa05212	3	71	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000428056	AKT2,RELA,PIK3R1	0.0059	0.0207	Pancreatic cancer
KEGG	hsa01230	3	73	9606	9606.ENSP00000269848,9606.ENSP00000497767,9606.ENSP00000498994	PFKL,ALDOB,PC	0.0064	0.0221	Biosynthesis of amino acids
KEGG	hsa05220	3	75	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000428056	AKT2,RELA,PIK3R1	0.0068	0.0235	Chronic myeloid leukemia
KEGG	hsa01521	3	77	9606	9606.ENSP00000375892,9606.ENSP00000385675,9606.ENSP00000428056	AKT2,IL6,PIK3R1	0.0073	0.0249	EGFR tyrosine kinase inhibitor resistance
KEGG	hsa04662	3	78	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000428056	AKT2,RELA,PIK3R1	0.0076	0.0255	B cell receptor signaling pathway
KEGG	hsa05210	3	82	9606	9606.ENSP00000375892,9606.ENSP00000428056,9606.ENSP00000486891	AKT2,PIK3R1,TCF7L2	0.0087	0.0288	Colorectal cancer
KEGG	hsa05225	4	161	9606	9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000428056,9606.ENSP00000486891	AKT2,NFE2L2,PIK3R1,TCF7L2	0.0092	0.0302	Hepatocellular carcinoma
KEGG	hsa05152	4	165	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698	AKT2,RELA,IL6,TNF	0.0099	0.0324	Tuberculosis
KEGG	hsa05235	3	87	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000428056	AKT2,RELA,PIK3R1	0.0101	0.0327	PD-L1 expression and PD-1 checkpoint pathway in cancer
KEGG	hsa04640	3	90	9606	9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000398698	IL2RA,IL6,TNF	0.0111	0.0354	Hematopoietic cell lineage
KEGG	hsa05222	3	92	9606	9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000428056	AKT2,RELA,PIK3R1	0.0117	0.0372	Small cell lung cancer
KEGG	hsa04914	3	95	9606	9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000428056	AKT2,INS,PIK3R1	0.0127	0.04	Progesterone-mediated oocyte maturation
KEGG	hsa04010	5	286	9606	9606.ENSP00000303830,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000398698	INSR,AKT2,INS,RELA,TNF	0.0149	0.0462	MAPK signaling pathway
KEGG	hsa00620	2	36	9606	9606.ENSP00000445175,9606.ENSP00000498994	LDHA,PC	0.0152	0.0468	Pyruvate metabolism
KEGG	hsa05143	2	36	9606	9606.ENSP00000385675,9606.ENSP00000398698	IL6,TNF	0.0152	0.0468	African trypanosomiasis
KEGG	hsa05332	2	36	9606	9606.ENSP00000385675,9606.ENSP00000398698	IL6,TNF	0.0152	0.0468	Graft-versus-host disease
KEGG	hsa05216	2	37	9606	9606.ENSP00000287820,9606.ENSP00000486891	PPARG,TCF7L2	0.016	0.0479	Thyroid cancer
